,Tweet ID, Author_Role, Bullying_Traces?, Emotion, Form, Teasing?, Type, User ID,Text
3335,104011938626945024,,n,,,,,114018543,"Agora futebol da cadeia
zuar paranista....é bullying
xingar atleticano ...é homofobia
ofender coxa branca....desacato a altoridade"
3336,106788942774403072,,n,,,,,132597124,Photo: ? Meu cérebro faz bullying com o meu coração. Tati Bernardi http://t.co/rEbTuEJ
3337,108655393848303616,reporter,y,sadness,other,n,report,96221922,@elenfaith2694 WTH! not again! People are just sick. Its sad to see they have nothing better to do then to bully.
3338,100173221206306816,accuser,y,none,other,y,accusation,37963037,@simplymsz LOOL you bully :')
3339,101445220012535808,victim,y,none,other,n,self-disclosure,227004960,
3340,102220895476662272,,n,,,,,263318216,@thaisplicando STOP THE BULLYING
3341,104375540483497984,,n,,,,,129387322,
3342,104660211293368320,,n,,,,,198731853,"@WillieTspeaks @ShawnnaDior lol I wish. I just saw on the news where they've added retweet, sexting, cyber bully, and woot into Websters."
3343,108716323550400512,victim,y,anger,other,n,self-disclosure,327997706,
3344,101431813242748929,,n,,,,,154954987,"@NO2Bullying PLEASE sign this petition...help stop the bullying!!!  

http://t.co/AAPpUNL"
3345,105083410682355712,,n,,,,,281830404,Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.
3346,105112952125931520,,n,,,,,285659851,
3347,109047561674964992,,n,,,,,307630306,
3348,101319731973332992,,n,,,,,27750429,
3349,102767941573029888,,n,,,,,126894106,"Read my response to ""Já sofreu  bullying?"": http://t.co/gwre74w"
3350,104699694919331840,accuser,y,anger,other,n,accusation,107854840,"@stephyalexi @ReppinCanadaJDB replying to u has got nothin to do with stephanie, how dare u think u have the right to fink u can bully any1!"
3351,108099322687664129,,n,,,,,186279065,
3352,102218253237092352,,n,,,,,154700219,@ManuelaVogelS bullying? cero
3353,102862282719100928,defender,y,anger,other,n,self-disclosure,194034188,No @paulawalnuts fuck YOU! how can you bully @MissCaraMaria  and think @laurelstucky is a bitch when she does it to you? ur not special.
3354,104137739473129472,,n,,,,,270357883,
3355,104900521139249152,,n,,,,,241528280,@Damien_Doorgen @Greggy_C @gpcriss good caz anyone who let's themselves get bullied ONLINE in a friggin virtual ... http://t.co/Us1izvW
3356,106939052917407745,,n,,,,,165600845,
3357,102130271113064448,,n,,,,,20825919,"Gente, ninguém vê todo esse bullying que o Nhonho sofre? ""Se por um lado eu sou gordo..."" - ""Pelo outro também!""... #chaves"
3358,102596200737406977,,n,,,,,58083735,
3359,103960216604905472,bully,y,none,physical,n,self-disclosure,210091958,"@YasmineSaoudi  i can be a bully if i want , next time i see im going to throw you in the trash can , yup thats right :D"
3360,105729001582108672,,n,,,,,251301379,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro.  - tumblr
3361,109048269526679553,,n,,,,,71592042,"I put pressure on my bb, it can't keep up with me. Does this make me a bully?"
3362,103274486593368064,,n,,,,,47236124,acho que o ebuddy sofre bullying pqe quando eu entro por lá vem menos gente falar comigo... é tão deprimente que prefiro entrar pelo msn
3363,103979852415242240,accuser,y,none,other,n,accusation,29361152,@Sgalet_xo loool stop bullying the innocent little girl
3364,106144758157676544,,n,,,,,257776075,Bully Beatdown
3365,108261920368361473,,n,,,,,143846625,#flashback dulu sering di bully sama @victorjonathanm kalo lagi latihan padus -___-
3366,108403019661586432,bully,y,none,other,n,denial,160354941,@Mrs_INKredible lol if I was a bully we were #tagteam bullies. @Kee_Istaygucci was too!!
3367,105587553503166464,,n,,,,,285200951,"Bullying and prayer. Announcing a new audio chat, Aug. 30th 2-3pm EST. Join us in the store or by phone @ 617-450-2366! http://ow.ly/67Zpw"
3368,106765556316782592,accuser,y,none,other,n,accusation,352454641,@simplyy_veee Hahaha nah not no more ur a bully :(
3369,108781669133197312,,n,,,,,309648782,coba sekolah gue kayak sekolahan bully anjir asik pisan !
3370,109047784560279552,,n,,,,,145325090,minha animação pra o projeto do bullying = 0
3371,100260418278264833,accuser,y,none,other,n,accusation,27581293,
3372,101033751643041792,,n,,,,,189562138,@CANIIS @NELLYSUNDIN YES SIS THATS DIFFERENT U WOULD NEVER DM ME SAYIN DONT TALK TO HER CUZ SHES A BULLY & SHIT LIKE THAT RITE?
3373,102923223292854273,,n,,,,,49411174,
3374,107601112886018048,,n,,,,,37309952,@fcalderon29 tu como que eras víctima de un bully en el liceo.
3375,108496589068316672,,n,,,,,140376470,
3376,108595818642157568,,n,,,,,53394442,
3377,108752855762087936,,n,,,,,41036901,
3378,103854438866886656,,n,,,,,232848601,
3379,105040996844310529,,n,,,,,251324135,
3380,106369486403276800,accuser,y,none,other,y,accusation,326897190,@YungBlack_PinUp a dam bully..lol
3381,107277233265184768,,n,,,,,235822809,To sofrendo Bully da @marianacouto10 @Isabellegioia @annaluizafss @joaop_duarte acho que so shausa so?aiai
3382,107980511850401793,defender,y,none,cyberbullying,n,self-disclosure,329907093,@iYiYiMelanie @moonstar06 if she is happy she met Greyson just shut up and no one likes a cyber bully
3383,101413082139590656,,n,,,,,54394079,"Gostei do clipe novo da Jessie J. Trata do bullying de forma ""engraçada"" e a menininha é uma graça."
3384,102453101465833472,reporter,y,none,other,n,report,245345058,Rebecca Black Leaves School After Being Bullied http://t.co/93IWdK3
3385,105773215695114241,,n,,,,,82916100,
3386,106207630439104512,,n,,,,,230929177,
3387,108170947558772736,,n,,,,,269075566,
3388,101577680041938944,reporter,y,none,other,n,report,24726995,Internet hitmaker Rebecca Black is now being home schooled because of the bullying she was receiving at school.... http://fb.me/HvYmEzyr
3389,102283425716764672,,n,,,,,310110072,"@VinCastronovo Guess what?!!? IM getting a tattoo that says #GRAND or ""Starve a bully,feed your soul"" on my wrist! but a real one! #WEIRD"
3390,105778353260343296,,n,,,,,353391699,
3391,107390706963853312,,n,,,,,79164882,Toloooong aku di bully (????.???)
3392,107985992279015424,,n,,,,,19186274,@matiasdelrio @bdominguezp esto es un revival del bullying en el colegio?contra matias?????
3393,102443824386801664,reporter,y,none,other,n,report,167246738,@gunnerblog A better justice would have been trying to win the game not bully a player and starting chaos
3394,102919033065701376,,n,,,,,61680537,@OGlobo_Educacao Conheça nosso trabalho c educação através da Pedagogia da Cooperação c bons resultados contra bullying e abandono escolar.
3395,103120564285214722,,n,,,,,341443548,@JLSOfficial watching marvin who went back to school and showing his bulling experience! ILOVEYOUMARVIN! :L xxx
3396,106193989962711041,,n,,,,,346002260,Ugh summer is almost over :( I don't wanna go to school and be bullied every day :(
3397,106970464647266305,accuser,y,none,cyberbullying,y,accusation,227878150,@You_LoveSam goodnight cyber bully :)
3398,109029917353717760,,n,,,,,168955169,
3399,108214142355259392,victim,y,none,physical,n,self-disclosure,79661968,@stoiq4 all u did was pop rubberbands at me while I was studying...smh...bully
3400,108511494437744640,,n,,,,,288645593,Childhood Bullying: Different Coping Strategies for Victims | Science | Epoch Times http://t.co/rbW1c3W #bullying #children #psychology
3401,108634256221286402,,n,,,,,155857608,i bet the fat girl was getting bully (@YouTube http://t.co/vU0SR6g)
3402,103368821326360576,,n,,,,,219213094,dtn uK: One in three teachers have been bullied online by parents and pupils: Professor Andy Phippen from Plymou... http://t.co/ApCxnHC
3403,103567185326243840,,n,,,,,353134045,
3404,108601356977311744,,n,,,,,152619210,"#SabrinaGarotaSafada fica praticando bulling com a gente , fazendo a gente senti o cheiro das empadas dela KKK"
3405,108881504230313984,,n,,,,,109398158,
3406,101409506969399297,,n,,,,,293197198,"Why?
Rebecca Black Pulled From School Due To Bullying - Stop The Presses! http://yhoo.it/nejlCF"
3407,104738869060177920,,n,,,,,254630502,"@GustavoDozzi Gaga jamais ia falar algo assim, ainda mais chamar uma pessoa de gorda. ela luta contra o bullying. fake demais"
3408,104943590731554817,reporter,y,none,other,n,report,346662519,"@SarahBMaslow_RC It kinda was tho:/, + if it was a girl who bullied you, why would you be like ""stop bitching to my friend, yeah? after (c)"
3409,107465162268749824,accuser,y,none,other,y,accusation,291337741,
3410,107616400532701184,,n,,,,,192315318,depois a vinto nao sabe porque fazem bullying com ela né
3411,101474818502836224,,n,,,,,339113501,
3412,102006043957149696,victim,y,none,other,n,self-disclosure,221111147,"@timpayton un'frikin'believable  yet AGAIN we get knocked.  Wtf is wrong with us ?

Why do we get bullied so easy into selling cheap ??"
3413,102575034517815296,,n,,,,,151981328,"@__eac whatttt? Me? Never,I seen that little shitty shit shit movie Cyber Bully. ctfu"
3414,103022438417305600,reporter,y,none,other,n,report,21751878,Jade is bullying Kyle now. Weirdest crush ever. #neighbours
3415,103948103090044928,accuser,y,none,other,y,accusation,301849169,
3416,103973951746740224,victim,y,none,other,n,self-disclosure,340740952,@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 16
3417,104623646005403648,defender,y,none,other,n,self-disclosure,356929217,
3418,107904998301638656,,n,,,,,124637914,
3419,102783667667087360,,n,,,,,240765088,
3420,103091638754217984,,n,,,,,165042026,"Acontece nos dias 17 e 18 - Seminário sobre BULLING  No Teatro Dix-Huit, mais informações na GEED - 3315 4942"
3421,103573242006089729,reporter,y,none,other,n,report,277108590,
3422,103977269709635585,defender,y,none,other,n,self-disclosure,41790684,@Sher_adelelee Wad happen ? Who bully you ? :(
3423,106132757746434048,,n,,,,,78975191,sofro muito bullying de @daniilolucena
3424,102360667297816576,,n,,,,,348068228,
3425,102574954582781953,victim,y,none,other,y,self-disclosure,279293600,"@scwjett7 I can tell lol. That, and you bully me. What happened to all those good times we shared?!"
3426,105679560724582400,accuser,y,none,other,n,accusation,266864239,
3427,108394882204311552,victim,y,none,other,n,self-disclosure,22230865,I will NEVER understand why people think it's okay to bully. I've been on the receiving end of it and TRUST ME. it's not okay. #staystrong
3428,102823530244214784,accuser,y,none,other,n,accusation,14628842,
3429,106406116501618688,,n,,,,,36163320,Isso é bullying com a cocota
3430,107384694676537344,,n,,,,,21989073,"You can block/ignore a bully on Twitter & report it. If safety is an issue, contact the police: http://t.co/5yK4C4y"
3431,104957182935695361,,n,,,,,40963690,
3432,105730006088556544,,n,,,,,180657062,Frio é bullying contra os solteiros.
3433,105847632982843392,,n,,,,,130633017,
3434,106065643316580352,,n,,,,,73215441,"?We are all either bullies, bullied, or bystanders"" - Dr. Gross. Bullying in school is serious. Listen to what... http://t.co/pB5lyq3"
3435,106199949154328577,,n,,,,,120576669,"@Naaaholi No te haré bullying, lo juro c:"
3436,106146973459034112,,n,,,,,270552202,Não é bullying se eu te quebrar inteira e dizer que estava brincando de jogos mortais.
3437,106993412330364928,,n,,,,,57844721,"#flashback pas SD di-bully terus, dipalak sama kakak kelas yg nakal (???)"
3438,108929363294175232,,n,,,,,180838266,
3439,101494175492603904,,n,,,,,62749437,#nw ant bully .
3440,103309899571802112,,n,,,,,15603949,Photo: bully? are you.. for real? clearly someone hasn?t read the books. severus was bullied for no reason... http://t.co/fCSx6Zz
3441,103969167585189888,,n,,,,,148933863,@Ladieslovesloj Lool Ikr @realmadrid Players Are Fighters!! Tryna bully Messi
3442,105775903841333248,,n,,,,,217072438,
3443,106147739162783745,,n,,,,,169629706,Não é bullying se eu te quebrar inteira e dizer que estava brincando de jogos mortais. http://t.co/W3lzR8z
3444,107328562176073728,,n,,,,,278209386,Courage is fire and bullying is smoke ~ Benjamin Desraeli
3445,108925370853634048,victim,y,none,other,n,self-disclosure,305596585,
3446,100253827466399744,,n,,,,,115027440,"Are you listening?  Especially when children are being bullied and harrassed at school, a sympathetic ear is so... http://fb.me/1a5Bo185z"
3447,104706358712082432,,n,,,,,49074756,
3448,101490456776548353,defender,y,none,other,n,self-disclosure,284805512,
3449,100661635584229376,,n,,,,,49741226,I don't like war I'm more of a bedroom bully
3450,101322495604441088,,n,,,,,304621734,"se masturba o dia inteiro pq nunca beijou uma garota na vida e q tem sonhos em perder a virgindade, sofre bullying foi rejeitado @BrunoQualE"
3451,103538266623586305,,n,,,,,252935962,Ninel vs. El Bully       @OficialNinel
3452,104111423893938177,victim,y,none,other,n,self-disclosure,326817375,"@S_eiler your being the official bully isn't enuff, now you have to get others on TL to bully me as well :'("
3453,105696939877732352,,n,,,,,155295242,@chammies @colinw6 we love a bit of bully.
3454,106184473695092736,,n,,,,,167325400,"Frio é bullying contra os solteiros.
.... kkkkkkkkkkk"
3455,102013961389604864,,n,,,,,196832906,@celie_ahn entao vc aprendeu a fazer bully!
3456,105702033960611840,,n,,,,,35178697,"Rhett S. Daniels, litigious bully http://t.co/126exoH"
3457,106484315315109888,,n,,,,,176217229,
3458,108747316479000576,,n,,,,,317371905,BULLY BEATDOWN! :o
3459,108938744031227904,,n,,,,,52556262,"@SerialKellogs Ain, que ruim. Bullying isso. &gt;:"
3460,101029380456857600,,n,,,,,275817988,Why do all the bullies on bully beatdown think they can win? #idiots
3461,101327726740389889,,n,,,,,188212182,"geente, sera que o menino saiu da escola G_G , por causa do bulling , PQP NAO SEI ESCREVER ESSA POHHA ¬.¬,"
3462,102069792806158336,,n,,,,,211559407,
3463,104797382046257152,,n,,,,,292525300,
3464,106265653199114240,,n,,,,,277193448,
3465,107174320341647360,,n,,,,,336052784,quem nunca sofreu bullying q atire a primeira pedra KKK
3466,108185322461990912,reporter,y,empathy,other,n,report,171500318,Shame momz bestie's son has man boobs. Says hz being bullied at school becoz of hz w8 :( :( poor thing
3467,103379819542228992,reporter,y,none,other,n,report,22791602,Study finds third of teachers have been bullied online http://t.co/rXuVcXG
3468,106424270783119360,victim,y,none,other,n,self-disclosure,205803628,
3469,107894136903970817,bully,y,none,other,n,self-disclosure,251349354,
3470,108178413520568320,,n,,,,,57123184,"Photo: choijonghyun-: LOOOL niel?s like dongwoo, he?s always the one the other members bully http://t.co/lKh2WJI"
3471,103769489044279296,defender,y,none,cyberbullying,n,self-disclosure,291029247,"@Delenafan23 a bully is bullying one of my bff's and i stood up for her but now is bully bullying me on fb!! :o well, she's trying ;D HAH!"
3472,104160223534657536,,n,,,,,20441751,Is there a connection between bullying and rioting? http://t.co/IJowihI #bullying #riots  join the discussion  click the link
3473,104998235621437440,,n,,,,,304271265,Can I train one of the #cat army to go up and retrieve strapping? Or will they sense weakness and bully me.
3474,105009989965455360,,n,,,,,79304903,Não é bullying se for com a Joelma
